OTU806	4326869	99.167	240	2	0	1	240	482	721	2.34e-120	433
OTU807	4388900	99.583	240	1	0	1	240	496	735	5.03e-122	438
OTU808	71632	100.000	240	0	0	1	240	507	746	1.08e-123	444
OTU809	131738	100.000	240	0	0	1	240	472	711	1.08e-123	444
OTU810	3999319	100.000	240	0	0	1	240	497	736	1.08e-123	444
OTU811	4326084	100.000	240	0	0	1	240	480	719	1.08e-123	444
OTU812	4429981	99.583	240	1	0	1	240	490	729	5.03e-122	438
OTU813	362955	100.000	240	0	0	1	240	509	748	1.08e-123	444
OTU814	849908	100.000	240	0	0	1	240	492	731	1.08e-123	444
OTU815	4393054	99.583	240	1	0	1	240	508	747	5.03e-122	438
OTU816	547371	99.167	240	2	0	1	240	387	626	2.34e-120	433
OTU817	148279	100.000	240	0	0	1	240	479	718	1.08e-123	444
OTU818	166164	99.583	240	1	0	1	240	500	739	5.03e-122	438
OTU819	2403301	99.583	240	1	0	1	240	466	705	5.03e-122	438
OTU820	186452	100.000	240	0	0	1	240	519	758	1.08e-123	444
OTU821	4471279	100.000	240	0	0	1	240	478	717	1.08e-123	444
OTU822	4297937	97.881	236	5	0	1	236	504	739	3.95e-113	409
OTU823	1950790	100.000	240	0	0	1	240	493	732	1.08e-123	444
OTU824	4481444	99.167	240	2	0	1	240	505	744	2.34e-120	433
OTU825	365385	100.000	240	0	0	1	240	507	746	1.08e-123	444
OTU826	739387	98.750	240	3	0	1	240	519	758	1.09e-118	427
OTU827	211808	97.917	240	5	0	1	240	507	746	2.36e-115	416
OTU828	191188	99.583	240	1	0	1	240	499	738	5.03e-122	438
OTU829	389371	97.500	240	6	0	1	240	478	717	1.10e-113	411
OTU830	209845	100.000	240	0	0	1	240	507	746	1.08e-123	444
OTU831	174611	99.583	240	1	0	1	240	502	741	5.03e-122	438
OTU832	4472195	100.000	240	0	0	1	240	482	721	1.08e-123	444
OTU833	4473612	100.000	240	0	0	1	240	483	722	1.08e-123	444
OTU834	4466220	100.000	240	0	0	1	240	464	703	1.08e-123	444
OTU835	849346	97.917	240	5	0	1	240	507	746	2.36e-115	416
OTU836	114970	99.583	240	1	0	1	240	520	759	5.03e-122	438
OTU837	548503	99.583	240	1	0	1	240	498	737	5.03e-122	438
OTU838	4469164	99.583	240	1	0	1	240	534	773	5.03e-122	438
OTU839	3090117	99.583	240	1	0	1	240	512	751	5.03e-122	438
OTU840	851659	100.000	240	0	0	1	240	529	768	1.08e-123	444
OTU841	563803	100.000	240	0	0	1	240	496	735	1.08e-123	444
OTU842	166689	100.000	240	0	0	1	240	507	746	1.08e-123	444
OTU843	4456606	99.583	240	1	0	1	240	434	673	5.03e-122	438
OTU844	189820	100.000	240	0	0	1	240	503	742	1.08e-123	444
OTU845	4397094	100.000	240	0	0	1	240	531	770	1.08e-123	444
OTU846	212686	100.000	240	0	0	1	240	520	759	1.08e-123	444
OTU847	4458437	100.000	240	0	0	1	240	500	739	1.08e-123	444
OTU848	4474191	99.583	240	1	0	1	240	483	722	5.03e-122	438
OTU849	4429981	97.917	240	5	0	1	240	490	729	2.36e-115	416
OTU850	564320	99.583	240	1	0	1	240	486	725	5.03e-122	438
OTU851	4459388	100.000	240	0	0	1	240	492	731	1.08e-123	444
OTU852	113905	100.000	240	0	0	1	240	498	737	1.08e-123	444
OTU853	4343683	100.000	240	0	0	1	240	525	764	1.08e-123	444
OTU854	4376382	100.000	240	0	0	1	240	502	741	1.08e-123	444
OTU855	2116959	100.000	240	0	0	1	240	490	729	1.08e-123	444
OTU856	843454	100.000	240	0	0	1	240	506	745	1.08e-123	444
OTU857	4437659	99.583	240	1	0	1	240	503	742	5.03e-122	438
OTU858	4387771	100.000	240	0	0	1	240	522	761	1.08e-123	444
OTU859	2119695	100.000	240	0	0	1	240	471	710	1.08e-123	444
OTU860	4479129	93.333	240	16	0	1	240	531	770	5.22e-97	355
OTU861	230437	97.917	240	5	0	1	240	513	752	2.36e-115	416
OTU862	34649	100.000	240	0	0	1	240	514	753	1.08e-123	444
OTU863	215231	100.000	240	0	0	1	240	521	760	1.08e-123	444
OTU864	807487	100.000	240	0	0	1	240	527	766	1.08e-123	444
OTU865	4446453	99.583	240	1	0	1	240	491	730	5.03e-122	438
OTU866	3557915	99.583	240	1	0	1	240	485	724	5.03e-122	438
OTU867	231952	94.583	240	13	0	1	240	498	737	5.18e-102	372
OTU868	194322	99.167	240	2	0	1	240	492	731	2.34e-120	433
OTU869	4428013	99.583	240	1	0	1	240	497	736	5.03e-122	438
OTU870	4393054	99.583	240	1	0	1	240	508	747	5.03e-122	438
OTU871	4357148	96.250	240	9	0	1	240	503	742	1.11e-108	394
OTU872	4434971	83.471	242	36	4	1	240	497	736	5.52e-57	222
OTU873	4440335	99.583	240	1	0	1	240	487	726	5.03e-122	438
OTU874	183932	100.000	240	0	0	1	240	499	738	1.08e-123	444
OTU875	194494	100.000	240	0	0	1	240	516	755	1.08e-123	444
OTU876	216111	100.000	240	0	0	1	240	514	753	1.08e-123	444
OTU877	367814	100.000	240	0	0	1	240	497	736	1.08e-123	444
OTU878	4477031	99.583	240	1	0	1	240	462	701	5.03e-122	438
OTU879	2177996	99.583	240	1	0	1	240	405	644	5.03e-122	438
OTU880	212686	99.167	240	2	0	1	240	520	759	2.34e-120	433
OTU881	4450095	99.583	240	1	0	1	240	485	724	5.03e-122	438
OTU882	136290	100.000	240	0	0	1	240	488	727	1.08e-123	444
OTU883	513685	99.167	240	2	0	1	240	517	756	2.34e-120	433
OTU884	147195	100.000	240	0	0	1	240	496	735	1.08e-123	444
OTU885	182643	100.000	240	0	0	1	240	501	740	1.08e-123	444
OTU886	4328606	94.583	240	13	0	1	240	467	706	5.18e-102	372
OTU887	178712	100.000	240	0	0	1	240	518	757	1.08e-123	444
OTU888	174611	99.583	240	1	0	1	240	502	741	5.03e-122	438
OTU889	190652	100.000	240	0	0	1	240	518	757	1.08e-123	444
OTU890	359872	99.583	240	1	0	1	240	519	758	5.03e-122	438
OTU891	4472442	99.583	240	1	0	1	240	514	753	5.03e-122	438
OTU892	3232988	100.000	240	0	0	1	240	496	735	1.08e-123	444
OTU893	4399110	100.000	240	0	0	1	240	487	726	1.08e-123	444
OTU894	368928	100.000	240	0	0	1	240	474	713	1.08e-123	444
OTU895	181452	100.000	240	0	0	1	240	516	755	1.08e-123	444
OTU896	4453304	99.583	240	1	0	1	240	485	724	5.03e-122	438
OTU897	292387	97.917	240	5	0	1	240	516	755	2.36e-115	416
OTU898	470759	100.000	240	0	0	1	240	529	768	1.08e-123	444
OTU899	4474380	99.167	240	2	0	1	240	488	727	2.34e-120	433
OTU900	143939	100.000	240	0	0	1	240	520	759	1.08e-123	444
OTU901	180573	99.583	240	1	0	1	240	525	764	5.03e-122	438
OTU902	718358	98.333	240	4	0	1	240	499	738	5.07e-117	422
OTU903	114348	99.583	240	1	0	1	240	500	739	5.03e-122	438
OTU904	517769	100.000	240	0	0	1	240	509	748	1.08e-123	444
OTU905	110863	99.583	240	1	0	1	240	517	756	5.03e-122	438
OTU906	345208	97.083	240	7	0	1	240	499	738	5.11e-112	405
OTU907	4021516	100.000	240	0	0	1	240	534	773	1.08e-123	444
OTU908	1112425	98.333	240	4	0	1	240	519	758	5.07e-117	422
OTU909	4451906	100.000	240	0	0	1	240	489	728	1.08e-123	444
OTU910	175560	100.000	240	0	0	1	240	503	742	1.08e-123	444
OTU911	174885	99.583	240	1	0	1	240	513	752	5.03e-122	438
OTU912	292260	92.917	240	16	1	1	240	526	764	8.73e-95	348
OTU913	843022	100.000	240	0	0	1	240	510	749	1.08e-123	444
OTU914	4341679	92.827	237	17	0	1	237	462	698	1.13e-93	344
OTU915	573068	97.500	240	6	0	1	240	505	744	1.10e-113	411
OTU916	4430843	99.583	240	1	0	1	240	537	776	5.03e-122	438
OTU917	4446961	99.583	240	1	0	1	240	496	735	5.03e-122	438
OTU918	4429981	99.167	240	2	0	1	240	490	729	2.34e-120	433
OTU919	3924627	99.583	240	1	0	1	240	496	735	5.03e-122	438
OTU920	290686	96.250	240	9	0	1	240	528	767	1.11e-108	394
OTU921	4332878	100.000	240	0	0	1	240	456	695	1.08e-123	444
OTU922	177228	100.000	240	0	0	1	240	518	757	1.08e-123	444
OTU923	4463417	100.000	240	0	0	1	240	485	724	1.08e-123	444
OTU924	292909	99.583	240	1	0	1	240	516	755	5.03e-122	438
OTU925	4362724	100.000	240	0	0	1	240	499	738	1.08e-123	444
OTU926	3438642	100.000	240	0	0	1	240	483	722	1.08e-123	444
OTU927	4452400	99.583	240	1	0	1	240	491	730	5.03e-122	438
OTU928	1623054	99.167	240	2	0	1	240	500	739	2.34e-120	433
OTU929	525112	98.750	240	3	0	1	240	509	748	1.09e-118	427
OTU930	367813	99.167	240	2	0	1	240	488	727	2.34e-120	433
OTU931	238487	96.624	237	8	0	1	237	504	740	1.11e-108	394
OTU932	207252	99.583	240	1	0	1	240	500	739	5.03e-122	438
OTU933	175922	97.500	240	6	0	1	240	519	758	1.10e-113	411
OTU934	4430499	97.071	239	7	0	2	240	500	738	1.84e-111	403
OTU935	174885	98.750	240	3	0	1	240	513	752	1.09e-118	427
OTU936	4377948	99.583	240	1	0	1	240	519	758	5.03e-122	438
OTU937	313089	99.583	240	1	0	1	240	511	750	5.03e-122	438
OTU938	4393537	99.583	240	1	0	1	240	476	715	5.03e-122	438
OTU939	846798	99.583	240	1	0	1	240	514	753	5.03e-122	438
OTU940	957807	94.583	240	13	0	1	240	503	742	5.18e-102	372
OTU941	20310	100.000	240	0	0	1	240	515	754	1.08e-123	444
OTU942	389371	100.000	240	0	0	1	240	478	717	1.08e-123	444
OTU943	167588	100.000	240	0	0	1	240	511	750	1.08e-123	444
OTU944	180162	100.000	240	0	0	1	240	515	754	1.08e-123	444
OTU945	2420187	100.000	240	0	0	1	240	493	732	1.08e-123	444
OTU946	4295923	100.000	240	0	0	1	240	513	752	1.08e-123	444
OTU947	846649	100.000	240	0	0	1	240	489	728	1.08e-123	444
OTU948	4474702	100.000	240	0	0	1	240	517	756	1.08e-123	444
OTU949	4484045	100.000	240	0	0	1	240	499	738	1.08e-123	444
OTU950	205606	99.583	240	1	0	1	240	515	754	5.03e-122	438
OTU951	4466275	99.583	240	1	0	1	240	507	746	5.03e-122	438
OTU952	4420669	100.000	240	0	0	1	240	505	744	1.08e-123	444
OTU953	1144764	96.667	240	8	0	1	240	550	789	2.38e-110	399
OTU954	4358599	99.583	240	1	0	1	240	502	741	5.03e-122	438
OTU955	4479811	99.583	240	1	0	1	240	498	737	5.03e-122	438
OTU956	4463590	100.000	240	0	0	1	240	544	783	1.08e-123	444
OTU957	213870	100.000	240	0	0	1	240	511	750	1.08e-123	444
OTU958	175300	100.000	240	0	0	1	240	518	757	1.08e-123	444
OTU959	27984	100.000	240	0	0	1	240	503	742	1.08e-123	444
OTU960	302102	94.167	240	14	0	1	240	503	742	2.41e-100	366
OTU961	181468	100.000	240	0	0	1	240	499	738	1.08e-123	444
OTU962	146086	100.000	240	0	0	1	240	498	737	1.08e-123	444
OTU963	183940	100.000	240	0	0	1	240	515	754	1.08e-123	444
OTU964	4456401	100.000	240	0	0	1	240	502	741	1.08e-123	444
OTU965	4478815	99.583	240	1	0	1	240	490	729	5.03e-122	438
OTU966	363519	99.167	240	2	0	1	240	492	731	2.34e-120	433
OTU967	227697	100.000	240	0	0	1	240	481	720	1.08e-123	444
OTU968	4442130	100.000	240	0	0	1	240	487	726	1.08e-123	444
OTU969	4461663	100.000	240	0	0	1	240	539	778	1.08e-123	444
OTU970	2203637	100.000	240	0	0	1	240	505	744	1.08e-123	444
OTU971	4456020	100.000	240	0	0	1	240	503	742	1.08e-123	444
OTU972	215231	96.667	240	8	0	1	240	521	760	2.38e-110	399
OTU973	4464488	100.000	240	0	0	1	240	489	728	1.08e-123	444
OTU974	4481391	100.000	240	0	0	1	240	519	758	1.08e-123	444
OTU975	592913	97.917	240	5	0	1	240	482	721	2.36e-115	416
OTU976	169961	100.000	240	0	0	1	240	482	721	1.08e-123	444
OTU977	175922	97.500	240	6	0	1	240	519	758	1.10e-113	411
OTU978	364289	98.750	240	3	0	1	240	537	776	1.09e-118	427
OTU979	836693	100.000	240	0	0	1	240	522	761	1.08e-123	444
OTU980	4410369	99.583	240	1	0	1	240	486	725	5.03e-122	438
OTU981	232828	100.000	240	0	0	1	240	495	734	1.08e-123	444
OTU982	208088	100.000	240	0	0	1	240	523	762	1.08e-123	444
OTU983	4319785	99.167	240	2	0	1	240	506	745	2.34e-120	433
OTU984	177240	100.000	240	0	0	1	240	526	765	1.08e-123	444
OTU985	4448492	99.583	240	1	0	1	240	496	735	5.03e-122	438
OTU986	592913	99.583	240	1	0	1	240	482	721	5.03e-122	438
OTU987	1076818	100.000	240	0	0	1	240	494	733	1.08e-123	444
OTU988	4468180	100.000	240	0	0	1	240	495	734	1.08e-123	444
OTU989	4459940	100.000	240	0	0	1	240	483	722	1.08e-123	444
OTU990	4430708	99.583	240	1	0	1	240	465	704	5.03e-122	438
OTU991	4449244	100.000	240	0	0	1	240	419	658	1.08e-123	444
OTU992	4479887	99.583	240	1	0	1	240	488	727	5.03e-122	438
OTU993	4356065	100.000	240	0	0	1	240	489	728	1.08e-123	444
OTU994	4482071	99.583	240	1	0	1	240	507	746	5.03e-122	438
OTU995	4409571	98.333	240	4	0	1	240	516	755	5.07e-117	422
OTU996	4108205	100.000	240	0	0	1	240	494	733	1.08e-123	444
OTU997	121873	100.000	240	0	0	1	240	535	774	1.08e-123	444
OTU998	3278416	100.000	240	0	0	1	240	483	722	1.08e-123	444
OTU999	1112425	100.000	240	0	0	1	240	519	758	1.08e-123	444
OTU1000	230405	100.000	240	0	0	1	240	484	723	1.08e-123	444
OTU1001	184635	100.000	240	0	0	1	240	516	755	1.08e-123	444
OTU1002	203713	100.000	240	0	0	1	240	527	766	1.08e-123	444
OTU1003	4458701	93.671	237	13	2	1	236	493	728	1.88e-96	353
OTU1004	4459196	99.583	240	1	0	1	240	484	723	5.03e-122	438
OTU1005	4312562	99.582	239	1	0	1	239	485	723	1.81e-121	436
OTU1006	4398588	100.000	240	0	0	1	240	516	755	1.08e-123	444
OTU1007	4445506	99.583	240	1	0	1	240	509	748	5.03e-122	438
OTU1008	470760	100.000	240	0	0	1	240	529	768	1.08e-123	444
OTU1009	660880	100.000	240	0	0	1	240	538	777	1.08e-123	444
OTU1010	718358	100.000	240	0	0	1	240	499	738	1.08e-123	444
OTU1011	212532	98.750	240	3	0	1	240	504	743	1.09e-118	427
OTU1012	842786	99.170	241	0	2	1	240	507	746	2.34e-120	433
OTU1013	187248	100.000	240	0	0	1	240	515	754	1.08e-123	444
OTU1014	360238	100.000	240	0	0	1	240	499	738	1.08e-123	444
OTU1015	278098	98.333	240	4	0	1	240	533	772	5.07e-117	422
OTU1016	176465	100.000	240	0	0	1	240	520	759	1.08e-123	444
OTU1017	423118	96.266	241	7	2	1	240	525	764	1.11e-108	394
OTU1018	4483913	100.000	240	0	0	1	240	520	759	1.08e-123	444
OTU1019	182797	100.000	240	0	0	1	240	502	741	1.08e-123	444
OTU1020	4405360	100.000	240	0	0	1	240	533	772	1.08e-123	444
OTU1021	4415014	100.000	240	0	0	1	240	458	697	1.08e-123	444
OTU1022	4402047	95.833	240	10	0	1	240	519	758	5.14e-107	388
OTU1023	110457	100.000	240	0	0	1	240	514	753	1.08e-123	444
OTU1024	177172	98.333	240	4	0	1	240	516	755	5.07e-117	422
OTU1025	176785	99.583	240	1	0	1	240	515	754	5.03e-122	438
OTU1026	519880	99.167	240	2	0	1	240	498	737	2.34e-120	433
OTU1027	345502	100.000	240	0	0	1	240	499	738	1.08e-123	444
OTU1028	231952	100.000	240	0	0	1	240	498	737	1.08e-123	444
OTU1029	195639	97.917	240	5	0	1	240	516	755	2.36e-115	416
OTU1030	4315396	97.917	240	5	0	1	240	453	692	2.36e-115	416
OTU1031	4335872	98.750	240	3	0	1	240	520	759	1.09e-118	427
OTU1032	166689	96.667	240	8	0	1	240	507	746	2.38e-110	399
OTU1033	842231	100.000	240	0	0	1	240	511	750	1.08e-123	444
OTU1034	161946	100.000	240	0	0	1	240	420	659	1.08e-123	444
OTU1035	4317683	99.583	240	1	0	1	240	498	737	5.03e-122	438
OTU1036	847934	100.000	240	0	0	1	240	500	739	1.08e-123	444
OTU1037	195538	100.000	240	0	0	1	240	495	734	1.08e-123	444
OTU1038	2985051	100.000	240	0	0	1	240	508	747	1.08e-123	444
OTU1039	184570	99.583	240	1	0	1	240	518	757	5.03e-122	438
OTU1040	172603	99.583	240	1	0	1	240	508	747	5.03e-122	438
OTU1041	197517	97.917	240	5	0	1	240	529	768	2.36e-115	416
OTU1042	4379450	100.000	240	0	0	1	240	517	756	1.08e-123	444
OTU1043	4330001	97.083	240	7	0	1	240	498	737	5.11e-112	405
OTU1044	4446238	100.000	240	0	0	1	240	488	727	1.08e-123	444
OTU1045	4352931	100.000	240	0	0	1	240	479	718	1.08e-123	444
OTU1046	4480474	97.034	236	7	0	1	236	550	785	8.54e-110	398
OTU1047	580907	99.170	241	1	1	1	240	498	738	2.34e-120	433
OTU1048	188183	100.000	240	0	0	1	240	515	754	1.08e-123	444
OTU1049	279081	100.000	240	0	0	1	240	518	757	1.08e-123	444
OTU1050	841116	93.388	242	12	4	1	240	513	752	4.03e-98	359
OTU1051	74798	100.000	240	0	0	1	240	482	721	1.08e-123	444
OTU1052	184897	99.167	240	2	0	1	240	503	742	2.34e-120	433
OTU1053	796473	100.000	240	0	0	1	240	527	766	1.08e-123	444
OTU1054	4096557	100.000	240	0	0	1	240	503	742	1.08e-123	444
OTU1055	4321090	99.583	240	1	0	1	240	517	756	5.03e-122	438
OTU1056	4404181	99.583	240	1	0	1	240	482	721	5.03e-122	438
OTU1057	2771893	100.000	240	0	0	1	240	503	742	1.08e-123	444
OTU1058	213671	98.333	240	4	0	1	240	526	765	5.07e-117	422
OTU1059	166164	100.000	240	0	0	1	240	500	739	1.08e-123	444
OTU1060	177301	100.000	240	0	0	1	240	514	753	1.08e-123	444
OTU1061	3807411	100.000	240	0	0	1	240	515	754	1.08e-123	444
OTU1062	231376	100.000	240	0	0	1	240	484	723	1.08e-123	444
OTU1063	4060501	99.583	240	1	0	1	240	526	765	5.03e-122	438
OTU1064	1146771	99.167	240	2	0	1	240	523	762	2.34e-120	433
OTU1065	3229883	100.000	240	0	0	1	240	481	720	1.08e-123	444
OTU1066	169364	100.000	240	0	0	1	240	493	732	1.08e-123	444
OTU1067	296872	100.000	240	0	0	1	240	516	755	1.08e-123	444
OTU1068	16796	99.167	240	2	0	1	240	416	655	2.34e-120	433
OTU1069	4377946	99.167	240	2	0	1	240	518	757	2.34e-120	433
OTU1070	304076	99.583	240	1	0	1	240	506	745	5.03e-122	438
OTU1071	158321	100.000	240	0	0	1	240	483	722	1.08e-123	444
OTU1072	102278	100.000	240	0	0	1	240	515	754	1.08e-123	444
OTU1073	158404	97.917	240	5	0	1	240	470	709	2.36e-115	416
OTU1074	172603	99.583	240	1	0	1	240	508	747	5.03e-122	438
OTU1075	4415855	100.000	240	0	0	1	240	466	705	1.08e-123	444
OTU1076	3906666	97.500	240	6	0	1	240	523	762	1.10e-113	411
OTU1077	192492	100.000	240	0	0	1	240	552	791	1.08e-123	444
OTU1078	834677	97.083	240	7	0	1	240	313	552	5.11e-112	405
OTU1079	3807411	97.468	237	6	0	1	237	515	751	5.11e-112	405
OTU1080	4331364	99.583	240	1	0	1	240	492	731	5.03e-122	438
OTU1081	4324040	100.000	240	0	0	1	240	502	741	1.08e-123	444
OTU1082	233103	97.083	240	7	0	1	240	519	758	5.11e-112	405
OTU1083	178385	93.333	240	16	0	1	240	512	751	5.22e-97	355
OTU1084	297160	97.083	240	7	0	1	240	498	737	5.11e-112	405
OTU1085	1112566	100.000	240	0	0	1	240	518	757	1.08e-123	444
OTU1086	1107755	97.083	240	7	0	1	240	516	755	5.11e-112	405
OTU1087	299304	100.000	240	0	0	1	240	515	754	1.08e-123	444
OTU1088	4461054	100.000	240	0	0	1	240	508	747	1.08e-123	444
OTU1089	198795	100.000	240	0	0	1	240	521	760	1.08e-123	444
OTU1090	4412463	92.946	241	15	2	1	240	504	743	2.43e-95	350
OTU1091	4469576	99.167	240	2	0	1	240	491	730	2.34e-120	433
OTU1092	181008	98.333	240	4	0	1	240	498	737	5.07e-117	422
OTU1093	850841	100.000	240	0	0	1	240	516	755	1.08e-123	444
OTU1094	230437	97.500	240	6	0	1	240	513	752	1.10e-113	411
OTU1095	4338161	94.167	240	14	0	1	240	463	702	2.41e-100	366
OTU1096	4474056	100.000	240	0	0	1	240	497	736	1.08e-123	444
OTU1097	157162	100.000	240	0	0	1	240	487	726	1.08e-123	444
OTU1098	4435417	100.000	240	0	0	1	240	509	748	1.08e-123	444
OTU1099	180121	100.000	240	0	0	1	240	519	758	1.08e-123	444
OTU1100	288780	98.750	240	3	0	1	240	492	731	1.09e-118	427
OTU1101	295615	100.000	240	0	0	1	240	511	750	1.08e-123	444
OTU1102	4447176	98.333	240	4	0	1	240	498	737	5.07e-117	422
OTU1103	4340136	100.000	240	0	0	1	240	526	765	1.08e-123	444
OTU1104	622401	99.583	240	1	0	1	240	512	751	5.03e-122	438
OTU1105	362854	100.000	240	0	0	1	240	519	758	1.08e-123	444
OTU1106	3203801	99.167	240	2	0	1	240	495	734	2.34e-120	433
OTU1107	3203801	99.583	240	1	0	1	240	495	734	5.03e-122	438
OTU1108	4472130	100.000	240	0	0	1	240	481	720	1.08e-123	444
OTU1109	180974	100.000	240	0	0	1	240	516	755	1.08e-123	444
OTU1110	213870	97.083	240	7	0	1	240	511	750	5.11e-112	405
OTU1111	564320	100.000	240	0	0	1	240	486	725	1.08e-123	444
OTU1112	409674	100.000	240	0	0	1	240	508	747	1.08e-123	444
OTU1113	360238	99.583	240	1	0	1	240	499	738	5.03e-122	438
OTU1114	365383	95.417	240	11	0	1	240	519	758	2.39e-105	383
OTU1115	174387	99.583	240	1	0	1	240	528	767	5.03e-122	438
OTU1116	295871	93.333	240	16	0	1	240	502	741	5.22e-97	355
OTU1117	325586	97.917	240	5	0	1	240	516	755	2.36e-115	416
OTU1118	4418028	97.917	240	5	0	1	240	495	734	2.36e-115	416
OTU1119	569645	99.583	240	1	0	1	240	466	705	5.03e-122	438
OTU1120	367907	98.750	240	3	0	1	240	496	735	1.09e-118	427
OTU1121	196905	100.000	240	0	0	1	240	515	754	1.08e-123	444
OTU1122	362765	100.000	240	0	0	1	240	488	727	1.08e-123	444
OTU1123	4449518	100.000	240	0	0	1	240	526	765	1.08e-123	444
OTU1124	839964	99.167	240	2	0	1	240	509	748	2.34e-120	433
OTU1125	300491	97.917	240	5	0	1	240	517	756	2.36e-115	416
OTU1126	234959	95.833	240	10	0	1	240	442	681	5.14e-107	388
OTU1127	178852	99.583	240	1	0	1	240	528	767	5.03e-122	438
OTU1128	4472399	99.583	240	1	0	1	240	496	735	5.03e-122	438
OTU1129	359445	98.750	240	3	0	1	240	479	718	1.09e-118	427
OTU1130	2877100	95.000	240	12	0	1	240	482	721	1.11e-103	377
OTU1131	4316467	100.000	240	0	0	1	240	493	732	1.08e-123	444
OTU1132	258099	100.000	240	0	0	1	240	517	756	1.08e-123	444
OTU1133	189920	94.167	240	14	0	1	240	527	766	2.41e-100	366
OTU1134	3265888	97.083	240	7	0	1	240	520	759	5.11e-112	405
OTU1135	4484355	100.000	240	0	0	1	240	507	746	1.08e-123	444
OTU1136	4422328	99.167	240	2	0	1	240	493	732	2.34e-120	433
OTU1137	364527	100.000	240	0	0	1	240	483	722	1.08e-123	444
OTU1138	833767	99.167	240	2	0	1	240	515	754	2.34e-120	433
OTU1139	389371	99.583	240	1	0	1	240	478	717	5.03e-122	438
OTU1140	2713638	99.583	240	1	0	1	240	505	744	5.03e-122	438
OTU1141	289348	99.583	240	1	0	1	240	515	754	5.03e-122	438
OTU1142	183822	100.000	240	0	0	1	240	494	733	1.08e-123	444
OTU1143	123902	100.000	240	0	0	1	240	495	734	1.08e-123	444
OTU1144	4389944	100.000	240	0	0	1	240	515	754	1.08e-123	444
OTU1145	851925	100.000	240	0	0	1	240	565	804	1.08e-123	444
OTU1146	4383353	95.833	240	10	0	1	240	498	737	5.14e-107	388
OTU1147	4483092	99.583	240	1	0	1	240	478	717	5.03e-122	438
OTU1148	640055	99.583	240	1	0	1	240	470	709	5.03e-122	438
OTU1149	352014	100.000	240	0	0	1	240	527	766	1.08e-123	444
OTU1150	237133	99.585	241	0	1	1	240	502	742	5.03e-122	438
OTU1151	304242	94.606	241	11	2	1	240	415	654	5.18e-102	372
OTU1152	181540	99.583	240	1	0	1	240	503	742	5.03e-122	438
OTU1153	149120	100.000	240	0	0	1	240	498	737	1.08e-123	444
OTU1154	2532173	97.500	240	6	0	1	240	500	739	1.10e-113	411
OTU1155	4446961	99.583	240	1	0	1	240	496	735	5.03e-122	438
OTU1156	342085	98.750	240	3	0	1	240	518	757	1.09e-118	427
OTU1157	151870	100.000	240	0	0	1	240	474	713	1.08e-123	444
OTU1158	2210671	99.583	240	1	0	1	240	526	765	5.03e-122	438
OTU1159	328207	97.917	240	5	0	1	240	415	654	2.36e-115	416
OTU1160	304489	99.167	240	2	0	1	240	529	768	2.34e-120	433
OTU1161	4331760	99.583	240	1	0	1	240	535	774	5.03e-122	438
OTU1162	194286	99.583	240	1	0	1	240	524	763	5.03e-122	438
OTU1163	4462301	99.583	240	1	0	1	240	491	730	5.03e-122	438
OTU1164	180473	97.021	235	7	0	2	236	513	747	3.07e-109	396
OTU1165	4303851	97.083	240	7	0	1	240	483	722	5.11e-112	405
OTU1166	389371	97.917	240	5	0	1	240	478	717	2.36e-115	416
OTU1167	180121	99.583	240	1	0	1	240	519	758	5.03e-122	438
OTU1168	38530	100.000	240	0	0	1	240	496	735	1.08e-123	444
OTU1169	4465436	94.606	241	11	2	1	240	490	729	5.18e-102	372
OTU1170	4330852	100.000	240	0	0	1	240	498	737	1.08e-123	444
OTU1171	191457	100.000	240	0	0	1	240	499	738	1.08e-123	444
OTU1172	113003	100.000	240	0	0	1	240	498	737	1.08e-123	444
OTU1173	128297	100.000	240	0	0	1	240	502	741	1.08e-123	444
OTU1174	4465187	99.583	240	1	0	1	240	479	718	5.03e-122	438
OTU1175	4476936	100.000	240	0	0	1	240	464	703	1.08e-123	444
OTU1176	359509	100.000	240	0	0	1	240	492	731	1.08e-123	444
OTU1177	1145098	99.583	240	1	0	1	240	498	737	5.03e-122	438
OTU1178	4326869	99.583	240	1	0	1	240	482	721	5.03e-122	438
OTU1179	4335376	92.116	241	17	2	1	240	497	736	5.25e-92	339
OTU1180	544419	95.851	241	8	2	1	240	515	754	5.14e-107	388
OTU1181	196175	99.583	240	1	0	1	240	500	739	5.03e-122	438
OTU1182	2985051	99.583	240	1	0	1	240	508	747	5.03e-122	438
OTU1183	213745	96.680	241	6	2	1	240	517	756	2.38e-110	399
OTU1184	1113369	94.606	241	11	2	1	240	518	757	5.18e-102	372
OTU1185	579541	97.917	240	5	0	1	240	510	749	2.36e-115	416
OTU1186	3262505	97.083	240	7	0	1	240	511	750	5.11e-112	405
OTU1187	4336940	100.000	240	0	0	1	240	507	746	1.08e-123	444
OTU1188	197540	100.000	240	0	0	1	240	518	757	1.08e-123	444
OTU1189	175642	100.000	240	0	0	1	240	513	752	1.08e-123	444
OTU1190	216010	99.583	240	1	0	1	240	516	755	5.03e-122	438
OTU1191	4323712	92.083	240	19	0	1	240	490	729	5.25e-92	339
OTU1192	4365753	100.000	240	0	0	1	240	504	743	1.08e-123	444
OTU1193	196080	92.917	240	17	0	1	240	525	764	2.43e-95	350
OTU1194	851917	100.000	240	0	0	1	240	536	775	1.08e-123	444
